,localhour,air1,air2,air3,furnace1,furnace2,waterheater1,total_thermal_load
874,2015-08-14 08:00:00-05,18578.7,5992.8,9420.683333333334,1849.5499999999995,799.9833333333332,1167.1499999999999,37808.86666666667
875,2015-08-15 08:00:00-05,18294.883333333328,6995.816666666667,12028.333333333334,2316.1499999999996,921.2999999999997,1089.6,41646.08333333334
876,2015-08-16 08:00:00-05,14849.449999999999,5572.0,8167.633333333333,1570.75,800.0,1702.6333333333332,32662.466666666664
877,2015-08-17 08:00:00-05,16596.499999999996,5263.216666666665,8086.116666666666,1585.45,753.0500000000001,1281.6999999999996,33566.03333333333
878,2015-08-18 08:00:00-05,17412.766666666666,4635.366666666665,11124.883333333331,2175.633333333333,647.4833333333333,1949.6499999999999,37945.783333333326
879,2015-08-19 08:00:00-05,17964.35,3885.699999999999,5370.999999999999,1076.2333333333333,578.0999999999999,1457.8,30333.18333333333
880,2015-08-20 08:00:00-05,3548.5499999999997,3087.149999999999,3030.9333333333334,730.8166666666667,563.0000000000001,2135.8,13096.250000000002
881,2015-08-21 08:00:00-05,9827.083333333334,2168.45,3035.7333333333327,710.0166666666667,392.23333333333335,1235.0166666666664,17368.53333333333
882,2015-08-22 08:00:00-05,15633.299999999996,4412.466666666666,11566.733333333332,2201.1333333333328,613.2833333333333,1770.7499999999995,36197.66666666667
883,2015-08-23 08:00:00-05,20279.68333333333,10583.166666666668,10925.983333333335,2028.1833333333334,1323.0500000000002,1049.0166666666664,46189.083333333336
884,2015-08-24 08:00:00-05,23187.816666666666,9600.849999999997,11946.066666666668,2239.516666666667,1227.1333333333337,761.6499999999999,48963.033333333326
885,2015-08-25 08:00:00-05,13826.38333333333,6544.483333333331,10074.933333333332,1944.7666666666664,917.1166666666666,1689.5999999999995,34997.28333333333
886,2015-08-26 08:00:00-05,13686.883333333333,6441.6,8178.85,1547.7166666666665,872.6666666666663,1743.0,32470.71666666667
887,2015-08-27 08:00:00-05,13061.9,5865.233333333332,7053.716666666666,1334.85,835.5666666666666,704.0666666666666,28855.333333333332
888,2015-08-28 08:00:00-05,11962.0,8164.233333333332,10928.833333333332,2092.55,1152.2999999999997,1031.6833333333332,35331.60000000001
889,2015-08-29 08:00:00-05,13258.933333333332,9321.5,8761.283333333333,1718.5166666666667,1254.283333333333,1725.0833333333333,36039.6
890,2015-08-30 08:00:00-05,12226.2,2610.9333333333325,6453.8166666666675,1287.8833333333334,433.0166666666666,1183.2666666666664,24195.116666666672
891,2015-08-31 08:00:00-05,15020.983333333334,1470.8999999999999,8573.566666666668,1663.9666666666667,288.03333333333336,1671.4833333333331,28688.933333333327
892,2015-09-01 08:00:00-05,9095.833333333334,4910.516666666666,7531.916666666668,1461.9333333333332,713.8166666666665,1896.7666666666669,25610.78333333333
893,2015-09-02 08:00:00-05,9505.733333333332,2708.883333333333,8614.983333333335,1702.9999999999995,439.9666666666665,1832.5166666666664,24805.083333333325
894,2015-09-03 08:00:00-05,12741.849999999999,3162.8333333333326,7723.85,1489.7666666666664,502.49999999999994,945.1166666666666,26565.916666666657
895,2015-09-04 08:00:00-05,15363.966666666664,3316.0999999999995,13861.016666666666,2612.3166666666657,491.04999999999995,1691.0999999999997,37335.55000000001
896,2015-09-05 08:00:00-05,14160.033333333331,3935.8666666666663,10735.58333333333,2074.3499999999995,584.9333333333334,1316.8166666666666,32807.58333333333
897,2015-09-06 08:00:00-05,15909.45,4160.166666666666,12333.55,2338.366666666667,587.4999999999999,1710.5499999999995,37039.58333333332
898,2015-09-07 08:00:00-05,18412.566666666662,3787.3833333333328,11063.05,2082.7833333333333,536.3333333333331,2005.683333333333,37887.799999999996
899,2015-09-08 08:00:00-05,16877.216666666664,6699.749999999999,6433.3,1262.2833333333333,905.4499999999998,1183.0499999999997,33361.049999999996
900,2015-09-09 08:00:00-05,8610.266666666666,3759.5833333333326,7167.3499999999985,1492.0166666666662,614.3166666666666,2031.3833333333332,23674.916666666668
901,2015-09-10 08:00:00-05,9640.95,2616.616666666667,8375.916666666664,1731.3999999999999,482.9,1845.166666666666,24692.949999999997
902,2015-09-11 08:00:00-05,7818.566666666667,2499.1499999999996,8320.7,1682.1333333333332,438.8833333333333,1541.0499999999997,22300.48333333333
903,2015-09-12 08:00:00-05,6586.716666666666,4102.966666666666,7354.0999999999985,1535.9999999999995,658.7833333333333,2418.133333333333,22656.699999999993
904,2015-09-13 08:00:00-05,2320.3166666666666,0.35,3604.1333333333323,816.1833333333334,118.85,2012.8666666666666,8872.699999999999
905,2015-09-14 08:00:00-05,2094.6166666666663,2106.2666666666664,4476.866666666667,1028.0166666666664,397.2,2680.5666666666666,12783.53333333333
906,2015-09-15 08:00:00-05,12326.300000000001,4256.383333333333,3481.566666666666,822.7666666666663,662.9833333333333,1548.2166666666665,23098.216666666667
907,2015-09-16 08:00:00-05,10639.799999999997,2996.733333333333,7634.083333333334,1628.6333333333332,497.79999999999995,2841.2833333333333,26238.33333333333
908,2015-09-17 08:00:00-05,11525.383333333331,3406.2333333333327,6975.833333333333,1394.8166666666664,530.6666666666665,1945.75,25778.683333333334
909,2015-09-18 08:00:00-05,12468.316666666664,3937.95,8951.483333333332,1848.85,592.3166666666667,1989.8666666666663,29788.78333333333
910,2015-09-19 08:00:00-05,8980.633333333333,7586.799999999999,2264.1833333333334,591.0833333333334,1062.15,2184.483333333333,22669.333333333336
911,2015-09-20 08:00:00-05,8260.416666666664,3490.749999999999,1.1,119.86666666666666,560.0833333333336,783.8833333333332,13216.099999999999
912,2015-09-21 08:00:00-05,11245.766666666665,3876.0499999999997,2277.333333333333,566.8,604.6833333333333,548.3666666666667,19119.0
913,2015-09-22 08:00:00-05,10644.566666666668,5298.0,10893.48333333333,2207.4666666666667,759.5500000000001,3007.55,32810.61666666666
914,2015-09-23 08:00:00-05,8171.333333333334,4669.966666666666,9000.900000000001,1892.2166666666667,703.7499999999999,2315.8166666666666,26753.98333333333
915,2015-09-24 08:00:00-05,10757.35,372.2999999999999,9908.049999999997,2008.3833333333334,164.35,2904.583333333333,26115.016666666663
916,2015-09-25 08:00:00-05,5200.7666666666655,2369.099999999999,7443.299999999999,1672.7833333333328,460.1833333333333,2832.15,19978.283333333326
917,2015-09-26 08:00:00-05,7666.883333333334,3215.0166666666664,6706.3,1562.383333333333,520.3666666666666,3323.3666666666663,22994.316666666662
918,2015-09-27 08:00:00-05,6617.916666666666,2593.0333333333333,7680.65,1604.3833333333332,459.01666666666654,3074.1666666666665,22029.166666666664
919,2015-09-28 08:00:00-05,4636.9,1572.7166666666667,6030.083333333333,1321.5166666666662,332.09999999999997,3836.1333333333328,17729.45
920,2015-09-29 08:00:00-05,8704.149999999998,1315.333333333333,7763.449999999999,1554.233333333333,285.31666666666666,2327.3999999999996,21949.88333333333
921,2015-09-30 08:00:00-05,8772.899999999998,3720.7,11407.033333333335,2285.5166666666664,590.6999999999999,3085.2999999999997,29862.149999999998
922,2015-10-01 08:00:00-05,9549.599999999999,5661.466666666666,6984.983333333334,1377.4499999999998,821.9499999999999,1517.7333333333331,25913.18333333333
923,2015-10-02 08:00:00-05,1992.6333333333332,359.65000000000003,6011.649999999999,1373.7999999999997,171.64999999999998,1376.3166666666666,11285.699999999999
924,2015-10-03 08:00:00-05,0.1,0.8500000000000001,2282.3666666666663,585.7999999999998,119.81666666666668,2195.033333333333,5183.966666666666
925,2015-10-04 08:00:00-05,0.0,1.2166666666666666,3296.833333333333,764.6333333333331,119.7,2361.1166666666663,6543.499999999998
926,2015-10-05 08:00:00-05,0.0,0.7333333333333333,5970.199999999999,1407.7333333333333,119.95,3367.5833333333326,10866.199999999997
927,2015-10-06 08:00:00-05,6145.416666666667,1.0333333333333332,3608.7166666666662,825.3166666666667,116.55,1700.7,12397.733333333335
928,2015-10-07 08:00:00-05,6017.983333333333,0.8166666666666667,1818.9333333333334,503.91666666666663,116.85,2529.0,10987.499999999998
929,2015-10-08 08:00:00-05,7999.416666666665,2.0166666666666666,7021.016666666665,1460.1999999999998,116.03333333333332,2019.0833333333328,18617.766666666666
930,2015-10-09 08:00:00-05,3765.5499999999993,4566.783333333333,3198.5166666666664,740.4000000000002,760.1166666666668,3037.45,16068.816666666666
931,2015-10-10 08:00:00-05,6072.666666666665,1559.183333333333,3681.383333333333,817.0333333333333,336.16666666666663,1788.0999999999997,14254.533333333331
932,2015-10-11 08:00:00-05,9321.033333333333,2574.0166666666664,10169.38333333333,1978.2166666666662,444.6333333333333,1537.033333333333,26024.316666666662
933,2015-10-12 08:00:00-05,13428.183333333329,2670.5333333333333,6525.266666666667,1350.2166666666665,441.1333333333332,2252.45,26667.783333333326
934,2015-10-13 08:00:00-05,5873.666666666666,1716.7666666666664,6913.4833333333345,1422.6166666666663,361.81666666666666,1875.8166666666664,18164.166666666664
935,2015-10-14 08:00:00-05,5176.116666666667,1587.3666666666666,7245.633333333333,1469.1166666666666,336.9666666666666,1947.3166666666664,17762.516666666663
936,2015-10-15 08:00:00-05,7924.133333333331,3219.983333333333,5487.999999999999,1134.783333333333,514.4333333333332,2624.8499999999995,20906.183333333327
937,2015-10-16 08:00:00-05,4776.500000000001,1213.2166666666667,4569.25,1003.1499999999997,290.21666666666664,2587.45,14439.783333333333
938,2015-10-17 08:00:00-05,771.8833333333332,0.4333333333333334,3117.866666666666,786.8666666666667,119.33333333333333,2364.5666666666666,7160.949999999998
939,2015-10-18 08:00:00-05,0.0,1.6333333333333333,3038.4666666666662,775.25,119.98333333333333,1968.2166666666665,5903.55
940,2015-10-19 08:00:00-05,907.0166666666667,0.8333333333333333,2665.3500000000004,679.8999999999999,116.58333333333333,2492.7166666666667,6862.399999999998
941,2015-10-20 08:00:00-05,5402.933333333333,1.5833333333333333,3732.5000000000005,832.3999999999999,117.44999999999999,2514.55,12601.416666666668
942,2015-10-21 08:00:00-05,4580.083333333334,440.45,2431.5833333333335,572.1666666666665,181.33333333333331,1767.0666666666664,9972.683333333334
943,2015-10-22 08:00:00-05,4479.033333333333,1.3666666666666667,1233.9166666666667,365.2833333333333,117.85,1069.1166666666663,7266.566666666667
944,2015-10-23 08:00:00-05,4618.699999999999,1306.2833333333333,2997.6333333333328,742.7333333333333,304.7999999999999,2528.733333333333,12498.883333333335
945,2015-10-24 08:00:00-05,0.0,1.75,6.05,1656.0833333333333,119.73333333333333,3581.25,5364.866666666666
946,2015-10-25 08:00:00-05,0.05,13.149999999999997,2.9333333333333336,17846.533333333333,120.01666666666667,2197.2166666666667,20179.899999999998
947,2015-10-26 08:00:00-05,0.0,1.5,943.1999999999999,1696.383333333333,119.66666666666667,3184.5166666666664,5945.266666666666
948,2015-10-27 08:00:00-05,0.0,0.2,1110.0499999999997,351.68333333333334,119.93333333333334,3221.4666666666662,4803.333333333334
949,2015-10-28 08:00:00-05,2.133333333333333,3.5166666666666666,7.35,4594.883333333333,120.16666666666666,4201.599999999999,8929.649999999998
950,2015-10-29 08:00:00-05,0.16666666666666669,1.2,2042.35,1095.7833333333333,120.06666666666666,2003.7999999999997,5263.366666666666
951,2015-10-30 08:00:00-05,0.0,0.15000000000000002,3.883333333333333,114.31666666666666,110.48333333333333,2308.9666666666662,2537.8
952,2015-10-31 08:00:00-05,0.0,0.05,337.15,203.11666666666667,119.95,2940.1666666666665,3600.4333333333325
953,2015-11-01 07:00:00-06,0.0,0.7,4.25,123.09999999999998,119.96666666666667,2628.1666666666665,2876.183333333334
954,2015-11-02 07:00:00-06,0.1,1.15,5.35,122.95,120.05,3450.4000000000005,3700.0
955,2015-11-03 07:00:00-06,0.15000000000000002,2.2833333333333337,1189.6166666666663,364.4666666666667,119.83333333333334,2442.5333333333333,4118.883333333334
956,2015-11-04 07:00:00-06,0.2,1.1,3.8166666666666664,126.5,120.25,2607.316666666667,2859.183333333334
957,2015-11-05 07:00:00-06,2831.3166666666666,1.4333333333333333,3459.366666666667,786.0666666666665,158.45,3351.0166666666664,10587.649999999996
958,2015-11-06 07:00:00-06,0.0,3.7833333333333328,3.816666666666666,4296.999999999999,119.98333333333333,2237.1666666666665,6661.75
959,2015-11-07 07:00:00-06,0.15000000000000002,16.650000000000002,4.416666666666667,18750.333333333332,119.95,2587.35,21478.85
960,2015-11-08 07:00:00-06,1.8999999999999997,4.5166666666666675,4.499999999999999,1518.766666666667,120.2,2871.6833333333334,4521.566666666667
961,2015-11-09 07:00:00-06,0.9833333333333333,1.5,6.5,122.36666666666666,120.08333333333334,3815.1333333333328,4066.566666666666
962,2015-11-10 07:00:00-06,0.15,0.8,5.366666666666666,123.0833333333333,119.86666666666666,3549.9833333333327,3799.2500000000005
963,2015-11-11 07:00:00-06,0.0,0.8333333333333333,3384.233333333333,780.8499999999999,119.76666666666667,2611.55,6897.233333333334
964,2015-11-12 07:00:00-06,0.25,1.2166666666666666,2.8833333333333333,122.14999999999999,120.10000000000001,1707.35,1953.9499999999994
965,2015-11-13 07:00:00-06,0.3,1.2833333333333332,6.1499999999999995,124.26666666666662,120.11666666666666,3511.7,3763.816666666666
966,2015-11-14 07:00:00-06,0.18333333333333335,1.1166666666666667,6.849999999999999,120.91666666666666,119.88333333333333,4356.249999999999,4605.199999999999
967,2015-11-15 07:00:00-06,1.4833333333333334,6.183333333333333,4.616666666666666,6067.383333333334,120.61666666666667,2653.95,8854.233333333332
968,2015-11-16 07:00:00-06,0.0,0.9833333333333332,257.38333333333327,177.1,119.9,3691.5666666666666,4246.933333333333
969,2015-11-17 07:00:00-06,0.0,0.6,6.25,124.88333333333333,119.98333333333333,3200.9666666666662,3452.683333333333
970,2015-11-18 07:00:00-06,0.25,10.983333333333333,8.35,11385.116666666665,120.08333333333333,4683.733333333334,16208.516666666665
971,2015-11-19 07:00:00-06,0.7333333333333334,3.8333333333333326,4.25,3325.0333333333333,120.03333333333333,2294.75,5748.633333333333
972,2015-11-20 07:00:00-06,0.3666666666666667,1.2666666666666666,4.633333333333333,120.63333333333333,120.03333333333335,2509.4999999999995,2756.4333333333334
973,2015-11-21 07:00:00-06,0.2,5.016666666666667,2.8499999999999996,5402.883333333331,120.13333333333334,1507.0999999999997,7038.1833333333325
974,2015-11-22 07:00:00-06,0.25,11.233333333333333,6.550000000000001,14873.883333333335,186.7,3602.833333333333,18681.45
975,2015-11-23 07:00:00-06,0.0,24.9,4.483333333333333,32761.18333333333,833.5333333333332,2621.95,36246.049999999996
976,2015-11-24 07:00:00-06,0.3,2.7333333333333334,7.4,120.96666666666667,1278.0,3914.6666666666665,5324.066666666665
977,2015-11-25 07:00:00-06,0.0,3.8833333333333333,3.633333333333333,120.08333333333333,120.01666666666665,2440.3166666666666,2687.9333333333334
978,2015-11-26 07:00:00-06,0.06666666666666665,2.6833333333333336,5.466666666666667,123.93333333333332,120.01666666666667,3080.2166666666662,3332.3833333333323
979,2015-11-27 07:00:00-06,0.6000000000000001,20.816666666666663,1179.5666666666666,25994.850000000002,542.8,2582.066666666666,30320.699999999997
980,2015-11-28 07:00:00-06,0.33333333333333337,44.21666666666666,7.616666666666666,58372.666666666664,2071.7499999999995,4422.033333333333,64918.61666666666
981,2015-11-29 07:00:00-06,0.4,33.19999999999999,8.299999999999999,44669.59999999999,1875.183333333333,4585.683333333333,51172.36666666666
982,2015-11-30 07:00:00-06,0.3333333333333333,17.299999999999997,3.916666666666667,23204.666666666668,1049.033333333333,2033.1166666666663,26308.366666666665
983,2015-12-01 07:00:00-06,0.9333333333333333,18.08333333333333,7.366666666666666,20587.583333333332,1133.283333333333,3759.95,25507.2
984,2015-12-02 07:00:00-06,0.3166666666666667,10.95,6.416666666666666,12868.81666666667,1115.1833333333332,3989.9833333333327,17991.666666666664
985,2015-12-03 07:00:00-06,0.3,23.083333333333332,7.349999999999999,30087.78333333333,1712.7333333333331,3881.2833333333333,35712.53333333334
986,2015-12-04 07:00:00-06,0.2,18.583333333333332,5.383333333333334,23831.499999999996,1620.0333333333333,3050.8666666666663,28526.566666666666
987,2015-12-05 07:00:00-06,0.2,19.43333333333333,5.466666666666667,26598.5,1510.7333333333331,2891.683333333333,31026.01666666667
988,2015-12-06 07:00:00-06,1.0166666666666666,17.150000000000002,7.266666666666666,22610.71666666667,828.9999999999998,4156.066666666666,27621.21666666666
989,2015-12-07 07:00:00-06,0.0,15.633333333333333,3.383333333333333,21049.083333333336,768.6999999999999,2073.333333333333,23910.13333333333
990,2015-12-08 07:00:00-06,1.0166666666666666,3.55,7.816666666666666,2119.933333333334,502.48333333333335,4222.766666666666,6857.566666666667
991,2015-12-09 07:00:00-06,0.5333333333333332,2.8999999999999995,3.05,4255.933333333333,517.0999999999999,1647.9166666666663,6427.433333333334
992,2015-12-10 07:00:00-06,0.26666666666666666,3.4833333333333334,5.749999999999999,123.25,230.98333333333332,3193.933333333333,3557.6666666666656
993,2015-12-11 07:00:00-06,0.1,1.25,7.3999999999999995,121.96666666666665,156.78333333333333,3962.8666666666663,4250.366666666668
994,2015-12-12 07:00:00-06,0.0,1.0499999999999998,1348.55,415.56666666666666,120.05,3099.9833333333336,4985.2
995,2015-12-13 07:00:00-06,0.5,23.400000000000002,5.816666666666666,29749.333333333332,306.8333333333333,3066.9,33152.783333333326
996,2015-12-14 07:00:00-06,0.9666666666666666,1.5666666666666664,5.499999999999999,121.95000000000002,529.5666666666666,2947.116666666666,3606.666666666666
997,2015-12-15 07:00:00-06,0.1,1.0166666666666666,1.95,116.76666666666667,173.96666666666667,1161.5499999999997,1455.35
998,2015-12-16 07:00:00-06,0.5666666666666667,1.5833333333333335,2.816666666666667,120.11666666666666,821.7333333333331,1568.6499999999996,2515.4666666666667
999,2015-12-17 07:00:00-06,0.8999999999999999,2.683333333333333,2.8833333333333333,120.23333333333333,1346.633333333333,1509.6666666666665,2982.9999999999995
1000,2015-12-18 07:00:00-06,0.1,1.1333333333333333,2.75,120.06666666666666,1224.1499999999999,1551.083333333333,2899.283333333333
1001,2015-12-19 07:00:00-06,0.11666666666666665,1.0666666666666669,2.8500000000000005,120.3,1332.5833333333333,1551.5999999999997,3008.516666666666
1002,2015-12-20 07:00:00-06,0.6833333333333333,3.4,2.033333333333333,120.05,377.1,1153.433333333333,1656.6999999999998
1003,2015-12-21 07:00:00-06,0.1,0.9333333333333333,2.4,120.1,248.04999999999995,1343.2999999999997,1714.8833333333332
1004,2015-12-22 07:00:00-06,0.45,1.8833333333333333,1.5833333333333333,120.2,316.59999999999997,933.05,1373.7666666666664
1005,2015-12-23 07:00:00-06,0.0,1.1333333333333333,1.8000000000000003,120.26666666666667,119.93333333333334,1154.1666666666665,1397.2999999999997
1006,2015-12-24 07:00:00-06,0.11666666666666668,0.6333333333333333,1.8833333333333333,120.33333333333334,120.0,1170.0166666666667,1412.9833333333333
1007,2015-12-25 07:00:00-06,0.0,0.0,1.7500000000000002,120.11666666666666,120.0,1159.0499999999997,1400.9166666666665
1008,2015-12-26 07:00:00-06,0.0,0.2833333333333333,1.9000000000000001,120.38333333333334,119.93333333333334,1164.533333333333,1407.033333333333
1009,2015-12-27 07:00:00-06,0.3833333333333333,7.699999999999999,3.75,9144.566666666666,1324.7333333333331,1905.6999999999998,12386.83333333333
1010,2015-12-28 07:00:00-06,0.25,15.616666666666669,2.966666666666667,19253.9,2242.3,1511.4666666666665,23026.5
1011,2015-12-29 07:00:00-06,1.0333333333333332,8.983333333333333,2.9333333333333336,11863.833333333332,1373.7166666666665,1524.583333333333,14775.083333333336
1012,2015-12-30 07:00:00-06,0.45,7.733333333333333,2.816666666666667,9434.150000000001,1241.3166666666664,1518.1166666666663,12204.583333333332
1013,2015-12-31 07:00:00-06,0.6000000000000001,7.1000000000000005,3.4999999999999996,8456.016666666666,1545.583333333333,1878.5833333333333,11891.383333333331
1014,2016-01-01 07:00:00-06,0.5499999999999999,12.833333333333334,2.9333333333333336,14813.266666666666,1766.25,1536.9833333333331,18132.81666666666
1015,2016-01-02 07:00:00-06,0.4,28.716666666666665,9.6,38378.46666666667,2265.0333333333324,4972.099999999999,45654.31666666667
1016,2016-01-03 07:00:00-06,0.0,2.883333333333333,2.4333333333333336,3417.7333333333336,1956.8833333333328,1505.1666666666665,6885.099999999998
1017,2016-01-04 07:00:00-06,0.7000000000000001,1.2166666666666663,3.3833333333333333,120.28333333333333,1916.6999999999998,2141.5,4183.783333333333
1018,2016-01-05 07:00:00-06,0.35000000000000003,8.1,3.283333333333333,9226.616666666667,1812.55,1796.9833333333331,12847.88333333333
1019,2016-01-06 07:00:00-06,0.39999999999999997,4.1,2.4833333333333334,4709.283333333332,1535.7166666666665,1508.8166666666662,7760.800000000001
1020,2016-01-07 07:00:00-06,0.65,5.099999999999999,3.2333333333333334,4180.85,443.43333333333334,1935.166666666666,6568.4333333333325
1021,2016-01-08 07:00:00-06,0.2,3.0500000000000003,2.3833333333333337,2290.7,580.45,1538.3499999999997,4415.133333333333
1022,2016-01-09 07:00:00-06,0.55,4.516666666666666,3.8499999999999996,4544.5666666666675,1911.7833333333328,2236.383333333333,8701.649999999998
1023,2016-01-10 07:00:00-06,0.21666666666666667,15.03333333333333,4.616666666666667,16232.566666666668,2802.1833333333334,2774.7666666666664,21829.38333333333
1024,2016-01-11 07:00:00-06,0.25,8.683333333333334,3.3666666666666667,10043.316666666666,2541.4666666666662,1908.1333333333332,14505.216666666664
1025,2016-01-12 07:00:00-06,0.11666666666666668,3.3,1.75,2538.5333333333338,1561.7999999999997,1152.7666666666667,5258.266666666666
1026,2016-01-13 07:00:00-06,1.0499999999999998,2.866666666666667,2.5,1328.1333333333334,994.2333333333331,1543.4499999999996,3872.2333333333327
1027,2016-01-14 07:00:00-06,0.11666666666666668,0.65,1.6500000000000001,120.31666666666666,375.98333333333335,1171.6499999999999,1670.3666666666666
1028,2016-01-15 07:00:00-06,0.3,1.5166666666666668,2.75,120.31666666666668,418.43333333333334,1573.2333333333331,2116.5499999999993
1029,2016-01-16 07:00:00-06,0.15000000000000002,21.85,8.766666666666666,29266.866666666665,1366.6999999999998,4689.6,35353.933333333334
1030,2016-01-17 07:00:00-06,0.2,16.5,15.466666666666669,22699.65,2142.933333333333,8855.816666666664,33730.566666666666
1031,2016-01-18 07:00:00-06,0.25,17.550000000000004,9.016666666666666,18723.466666666667,1807.1666666666667,5039.799999999999,25597.25
1032,2016-01-19 07:00:00-06,0.35,7.733333333333333,8.899999999999999,10720.6,983.4333333333335,4917.466666666667,16638.483333333334
1033,2016-01-20 07:00:00-06,0.7999999999999999,16.633333333333336,7.95,20865.283333333333,1051.9999999999998,4607.3,26549.966666666667
1034,2016-01-21 07:00:00-06,0.25,14.166666666666666,9.433333333333332,18997.016666666666,725.2166666666666,5082.049999999999,24828.13333333333
1035,2016-01-22 07:00:00-06,1.25,24.099999999999998,8.55,30601.483333333337,2178.5,4810.65,37624.53333333333
1036,2016-01-23 07:00:00-06,0.35,19.049999999999994,13.633333333333335,24132.199999999997,1664.033333333333,7518.449999999998,33347.71666666667
1037,2016-01-24 07:00:00-06,0.9666666666666667,8.6,11.849999999999998,9010.766666666666,1251.4166666666665,6427.116666666666,16710.716666666667
1038,2016-01-25 07:00:00-06,0.7166666666666666,5.966666666666666,250.2333333333333,5185.416666666666,478.13333333333327,4841.916666666666,10762.383333333333
1039,2016-01-26 07:00:00-06,0.4,27.633333333333333,9.566666666666666,35721.85,1553.25,5423.199999999999,42735.9
1040,2016-01-27 07:00:00-06,0.8333333333333333,21.099999999999998,10.366666666666665,26514.966666666667,1813.9666666666665,5418.016666666666,33779.25
1041,2016-01-28 07:00:00-06,0.3833333333333333,10.466666666666669,9.433333333333334,12851.15,1052.8333333333333,5088.4333333333325,19012.699999999997
1042,2016-01-29 07:00:00-06,0.7499999999999999,3.6333333333333333,6.500000000000001,1537.183333333333,614.2166666666667,3527.2166666666662,5689.499999999999
1043,2016-01-30 07:00:00-06,0.0,4.966666666666667,1402.5499999999993,6764.699999999999,373.2,7789.1833333333325,16334.599999999997
1044,2016-01-31 07:00:00-06,0.0,0.5666666666666667,3141.0,795.5999999999998,181.05,6758.833333333332,10877.049999999997
1045,2016-02-01 07:00:00-06,0.15000000000000002,4.516666666666667,1603.1499999999996,496.8999999999999,180.96666666666664,4842.949999999999,7128.633333333333
1046,2016-02-02 07:00:00-06,1.6833333333333331,7.9833333333333325,9.216666666666667,6552.233333333334,656.2166666666665,5208.9333333333325,12436.266666666665
1047,2016-02-03 07:00:00-06,1.25,16.9,9.416666666666666,20606.133333333335,1432.3166666666666,5045.299999999998,27111.316666666662
1048,2016-02-04 07:00:00-06,1.5,19.349999999999998,10.466666666666665,24695.033333333333,1287.3166666666666,5999.5166666666655,32013.183333333327
1049,2016-02-05 07:00:00-06,0.30000000000000004,13.633333333333335,7.1499999999999995,17257.71666666667,2137.233333333333,4128.599999999999,23544.63333333333
1050,2016-02-06 07:00:00-06,0.25,17.1,11.16666666666667,22625.399999999998,2067.033333333333,5813.383333333333,30534.333333333336
1051,2016-02-07 07:00:00-06,0.25,11.916666666666666,14.25,15154.100000000002,1595.0666666666666,7792.716666666666,24568.3
1052,2016-02-08 07:00:00-06,0.29999999999999993,14.200000000000001,10.766666666666667,19307.4,1698.5000000000002,5903.25,26934.416666666668
1053,2016-02-09 07:00:00-06,1.8166666666666664,9.133333333333333,7.433333333333333,8678.733333333334,1370.0833333333333,4214.266666666666,14281.466666666667
1054,2016-02-10 07:00:00-06,0.45,5.333333333333333,9.2,4819.9333333333325,804.2166666666667,5207.55,10846.683333333332
1055,2016-02-11 07:00:00-06,0.1,3.566666666666666,1239.15,4583.533333333333,356.3333333333333,4253.983333333333,10436.666666666666
1056,2016-02-12 07:00:00-06,0.06666666666666665,2.483333333333333,1077.4666666666665,2629.3166666666666,330.00000000000006,4731.2,8770.533333333333
1057,2016-02-13 07:00:00-06,0.1,5.3,2311.7333333333327,6938.966666666666,211.08333333333331,5070.716666666666,14537.9
1058,2016-02-14 07:00:00-06,0.1,2.4833333333333334,11.833333333333332,3751.2666666666664,180.91666666666666,7169.316666666666,11115.916666666664
1059,2016-02-15 07:00:00-06,0.05,6.099999999999999,406.2333333333332,7938.950000000001,383.16666666666663,4412.583333333334,13147.083333333332
1060,2016-02-16 07:00:00-06,0.4,4.983333333333333,1404.2166666666665,5497.45,390.1,5395.466666666666,12692.616666666665
1061,2016-02-17 07:00:00-06,0.7166666666666666,1.45,1702.6833333333332,522.8333333333333,208.54999999999998,2878.0499999999993,5314.283333333334
1062,2016-02-18 07:00:00-06,0.5,1.15,124.89999999999998,155.95000000000002,120.11666666666666,1136.8666666666666,1539.4833333333333
1063,2016-02-19 07:00:00-06,0.0,0.25,902.1333333333332,336.53333333333325,119.93333333333334,802.0666666666666,2160.9166666666665
1064,2016-02-20 07:00:00-06,0.0,1.4333333333333331,1.8333333333333333,125.54999999999998,119.93333333333334,1195.6166666666668,1444.3666666666668
1065,2016-02-21 07:00:00-06,0.1,0.8333333333333333,1.8333333333333335,125.9833333333333,120.01666666666668,1179.783333333333,1428.5499999999997
1066,2016-02-22 07:00:00-06,0.1,2.3,1.9666666666666668,123.64999999999996,120.14999999999999,1183.1,1431.2666666666662
1067,2016-02-23 07:00:00-06,0.8166666666666667,2.333333333333333,2.8666666666666667,122.46666666666667,120.06666666666666,1577.183333333333,1825.7333333333327
1068,2016-02-24 07:00:00-06,0.05,0.8833333333333334,2.7,125.15,1223.4999999999998,1555.7666666666667,2908.0499999999997
1069,2016-02-25 07:00:00-06,0.8,2.7,2.183333333333333,125.35000000000002,769.6833333333333,1155.1999999999998,2055.9166666666665
1070,2016-02-26 07:00:00-06,0.75,1.8833333333333333,2.8999999999999995,126.48333333333332,724.0833333333331,1574.6999999999998,2430.8
1071,2016-02-27 07:00:00-06,0.5,8.15,9.3,9411.550000000001,530.3166666666666,5463.616666666666,15423.43333333333
