,0,0
255,11115.183333333332,7068.95849609375
256,10184.783333333333,14920.9462890625
257,12498.266666666666,13877.798828125
258,12621.633333333331,6231.4775390625
259,11920.199999999999,11986.4111328125
260,13085.05,11437.4970703125
261,12586.616666666665,12519.3251953125
262,15160.133333333333,11163.287109375
263,7604.883333333332,10565.8369140625
264,9043.083333333332,11026.248046875
265,9700.916666666666,9143.2822265625
266,11089.616666666667,9685.9072265625
267,15031.883333333331,6925.32421875
268,8376.133333333331,11756.4736328125
269,8624.716666666665,12285.2373046875
270,8238.533333333333,8583.470703125
271,10918.699999999997,8447.408203125
272,9191.866666666665,9323.1767578125
273,13131.766666666666,9923.3759765625
274,12747.383333333331,9440.0849609375
275,10105.5,8479.6884765625
276,13699.783333333331,5255.82080078125
277,13473.166666666664,9140.5185546875
278,13543.133333333331,8965.9287109375
279,12307.75,11311.3857421875
280,10067.249999999998,14329.6142578125
281,11272.266666666666,10672.8779296875
282,10208.916666666664,12137.08984375
283,20109.783333333333,9251.1240234375
284,18136.049999999996,15781.2177734375
285,18731.13333333333,21120.419921875
286,15459.433333333332,15931.837890625
287,12297.65,13683.328125
288,13071.683333333332,15402.31640625
289,9374.983333333334,14087.912109375
290,10427.133333333331,14568.0341796875
291,11506.099999999999,10858.744140625
292,12386.116666666665,10836.1162109375
293,2050.116666666667,9916.4287109375
294,6768.3499999999985,3371.66845703125
295,7010.799999999999,8538.7421875
296,5708.05,6364.35400390625
297,4247.983333333333,3449.0517578125
298,6201.4,2628.304443359375
299,5944.433333333333,6448.93115234375
300,9167.55,7384.51416015625
301,7061.883333333333,7811.95458984375
302,8249.733333333332,7760.291015625
303,6102.199999999999,7489.12841796875
304,7516.416666666667,6328.67236328125
305,4890.5,5081.59033203125
306,5767.733333333333,7149.92431640625
307,8460.333333333332,9112.896484375
308,9986.016666666666,5564.61865234375
309,12533.75,9102.8720703125
310,13430.533333333331,9263.9052734375
311,14015.766666666666,10245.5166015625
312,6807.866666666666,13689.1826171875
313,8787.816666666666,10068.3701171875
314,11076.283333333333,10398.4169921875
315,12522.866666666665,9212.6220703125
316,15991.899999999998,10998.7158203125
317,12975.183333333332,10566.859375
318,13990.616666666665,14383.3017578125
319,13118.699999999999,11565.2470703125
320,14995.399999999998,16093.384765625
321,15218.583333333332,10863.740234375
322,16812.899999999998,15559.2353515625
323,14057.8,14715.2158203125
324,11027.483333333332,10827.2099609375
325,13159.516666666666,10144.1181640625
326,13614.199999999999,12386.033203125
327,12204.583333333332,11681.8974609375
328,10022.766666666665,8670.6240234375
329,10111.566666666666,8377.3798828125
330,5991.816666666666,11116.9775390625
331,6153.016666666666,8488.931640625
332,4382.466666666666,7153.12158203125
333,6753.249999999999,6641.15087890625
334,7060.033333333333,8579.7919921875
335,8015.166666666666,7642.92529296875
336,7564.999999999998,8242.9091796875
337,10388.93333333333,7239.19775390625
338,10276.916666666666,10990.15234375
339,10030.783333333333,11901.6357421875
340,11351.016666666665,8108.67138671875
341,11218.583333333332,11348.1650390625
342,7942.616666666665,11817.5244140625
343,5019.0,8061.41552734375
344,7912.616666666665,7030.4912109375
345,6085.799999999999,7763.67333984375
346,6432.649999999999,8517.0244140625
347,6855.5,5048.82568359375
348,9577.066666666666,4953.56396484375
349,8511.866666666665,9060.7412109375
350,12104.116666666665,8712.9091796875
351,11319.233333333334,10545.7119140625
352,12963.916666666664,8434.4541015625
353,11216.716666666665,9353.9638671875
354,12996.93333333333,7623.53173828125
355,14034.649999999998,11334.1240234375
356,16545.683333333334,18115.435546875
357,13585.833333333332,16845.873046875
358,11601.466666666667,10262.2373046875
359,9748.333333333332,11090.62109375
360,9671.649999999998,7387.55029296875
361,11792.349999999999,8762.740234375
362,5519.799999999999,12884.1826171875
363,8951.633333333331,5693.13671875
364,6391.883333333332,11614.4111328125
365,6328.5,10107.1318359375
366,8750.683333333332,7264.00634765625
367,11504.18333333333,7448.72509765625
368,13397.533333333333,8286.9736328125
369,10497.649999999998,10737.4853515625
370,12551.383333333331,8876.53515625
371,10357.849999999999,8723.3818359375
372,11685.033333333333,10807.0126953125
373,9674.333333333332,10917.4580078125
374,13030.8,11377.3759765625
375,13353.933333333334,10088.6376953125
376,6723.566666666666,10792.4697265625
377,7424.1833333333325,11887.0771484375
378,12751.616666666665,6993.64599609375
379,14969.549999999997,13148.8857421875
380,12407.066666666666,15997.4228515625
381,6836.666666666666,10913.3798828125
382,5850.766666666666,5845.96728515625
383,8130.666666666666,10220.8037109375
384,5407.883333333333,8739.4912109375
385,9544.466666666667,11107.4052734375
386,8813.8,6658.23779296875
387,10937.116666666665,11277.2333984375
388,7672.383333333332,8697.6240234375
389,6565.6833333333325,8633.71875
390,5721.766666666666,6400.44384765625
391,5950.999999999999,4550.08056640625
392,5799.416666666666,4937.72607421875
393,3070.3499999999995,6679.31884765625
394,3690.2166666666667,3689.68408203125
395,2316.95,2763.845947265625
396,6387.416666666666,5627.22607421875
397,2275.333333333333,4916.38037109375
398,6269.049999999999,2153.66796875
399,10377.066666666666,4577.86767578125
400,12721.533333333331,8623.6689453125
401,7152.4,8854.3857421875
402,9211.616666666667,5589.23974609375
403,13080.95,7809.21435546875
404,6445.616666666667,6983.419921875
405,3337.7333333333327,7365.73388671875
406,4768.583333333333,5039.08740234375
407,2277.383333333333,5788.03759765625
408,4136.516666666666,1735.010498046875
409,4797.383333333332,5205.61474609375
410,8940.516666666666,5228.46240234375
411,9476.966666666665,6300.5185546875
412,5697.366666666666,7509.04931640625
413,9541.099999999999,5156.77978515625
