,0,0
112,17564.83333333333,17824.640625
113,15217.900000000001,11584.2119140625
114,17009.283333333333,12296.8818359375
115,16607.533333333333,12413.810546875
116,18453.483333333334,16526.943359375
117,14651.599999999999,15521.9501953125
118,9212.366666666665,7971.58935546875
119,15306.066666666664,6161.48095703125
120,18102.85,5564.904296875
121,12786.616666666665,18307.84375
122,5944.0166666666655,9289.0361328125
123,2372.3999999999996,9263.0048828125
124,1101.6499999999996,8810.4990234375
125,13382.883333333331,9023.1083984375
126,11388.3,9367.4892578125
127,12896.499999999998,13793.5810546875
128,12132.43333333333,13091.0263671875
129,9082.033333333333,12390.64453125
130,9700.433333333334,17843.7109375
131,17475.8,18872.46484375
132,14005.316666666666,16606.470703125
133,13361.999999999998,11602.8115234375
134,17684.533333333333,11194.373046875
135,12015.283333333333,15167.6103515625
136,15654.416666666664,15875.458984375
137,10668.43333333333,13423.4658203125
138,12656.3,12794.8740234375
139,14601.566666666666,13934.1884765625
140,14877.049999999997,13006.0810546875
141,14247.066666666666,15906.0673828125
142,12713.55,12338.1162109375
143,15782.0,13724.9853515625
144,13577.883333333331,15167.90234375
145,15866.816666666666,12404.9375
146,14312.149999999998,11654.3095703125
147,12751.233333333334,10182.6083984375
148,16148.349999999999,14433.4033203125
149,8506.883333333333,13738.9541015625
150,12193.449999999999,12525.6669921875
151,10650.183333333334,11658.544921875
152,15800.299999999997,13518.708984375
153,15052.333333333332,16308.52734375
154,11955.066666666666,16805.099609375
155,11917.266666666666,16280.509765625
156,14194.299999999997,15374.0263671875
157,16716.11666666667,14180.1591796875
158,19142.649999999998,14259.6474609375
159,17919.1,15309.8701171875
160,16109.949999999997,12882.5732421875
161,11245.7,9857.8623046875
162,13298.133333333331,8848.970703125
163,14191.883333333331,10676.3505859375
164,10140.766666666665,5553.1025390625
165,6664.383333333332,3474.607177734375
166,5134.8499999999985,3867.722900390625
167,7198.799999999999,4784.12744140625
168,2567.6499999999996,2026.7249755859375
169,1119.6833333333332,6681.35400390625
170,972.4666666666665,12835.201171875
171,2748.2499999999995,7868.09326171875
172,4097.5,7435.72705078125
173,8435.633333333331,3708.479248046875
174,16073.733333333334,4280.9755859375
175,13484.349999999999,10294.3310546875
176,8328.366666666665,15790.1943359375
177,1276.5499999999997,15358.712890625
178,5502.166666666666,10963.607421875
179,17261.1,12658.791015625
180,19906.749999999996,15166.0126953125
181,12331.149999999998,13001.8984375
182,10634.5,10857.5595703125
183,12859.4,11457.166015625
184,16067.05,13679.3876953125
185,17853.966666666667,25694.029296875
186,14502.45,28771.025390625
187,14837.583333333332,24608.744140625
188,22417.05,20124.669921875
189,22411.833333333336,19615.154296875
190,25996.4,20746.244140625
191,27492.13333333333,13628.4462890625
192,25448.116666666665,16009.8388671875
193,21761.966666666667,30470.01953125
194,26653.5,26073.791015625
195,16211.3,24943.697265625
196,21954.733333333334,21945.865234375
197,19035.216666666664,14839.7509765625
198,27092.13333333333,13301.4111328125
199,24900.0,13973.1513671875
200,20882.283333333333,23352.701171875
201,14992.666666666666,20679.19921875
202,19013.1,19874.296875
203,19205.38333333333,23109.806640625
204,27604.9,23073.666015625
205,25395.283333333333,21655.294921875
206,25143.183333333334,25126.919921875
207,25516.283333333333,21589.451171875
208,24591.083333333332,19296.6953125
209,25845.6,18899.876953125
210,26289.899999999998,15621.1064453125
211,22273.75,15278.0224609375
212,18767.966666666667,15206.9169921875
213,18165.05,15032.0234375
214,15760.483333333332,14337.8974609375
215,14209.099999999999,16191.3056640625
216,15438.683333333334,12349.7451171875
217,15872.416666666666,15153.2412109375
218,16641.550000000003,13624.0849609375
219,15518.75,16027.5869140625
220,10402.25,15068.8974609375
221,13582.849999999999,16178.3310546875
222,14867.333333333332,15273.1123046875
223,14578.066666666666,18744.533203125
224,16280.683333333332,14917.1796875
225,17984.85,14741.3662109375
226,17320.63333333333,15115.5517578125
227,16849.199999999997,14010.2119140625
228,12467.016666666666,17202.169921875
229,11727.516666666666,13929.1474609375
230,15674.099999999999,19770.236328125
231,15456.416666666668,25299.14453125
232,15758.066666666666,15194.11328125
233,17290.716666666667,14977.2138671875
234,19908.1,14616.61328125
235,21941.516666666663,15505.37109375
236,13652.05,14099.9228515625
237,16193.383333333331,16641.794921875
238,9804.0,11128.080078125
239,14881.099999999999,11199.5703125
240,13392.116666666667,9437.1142578125
241,16676.13333333333,21481.083984375
242,12201.483333333334,12639.837890625
243,8308.966666666665,14684.0087890625
244,11165.8,17315.15234375
245,13599.983333333334,19438.361328125
246,16573.166666666664,12744.19921875
247,16138.666666666664,13723.4716796875
248,15512.25,14991.794921875
249,18201.15,15700.2783203125
250,15042.533333333331,13827.0498046875
251,15711.349999999999,14792.1025390625
252,18224.399999999998,14790.576171875
253,17479.783333333333,13754.474609375
254,16301.816666666666,13064.962890625
255,16145.999999999998,12004.9248046875
256,16533.033333333333,12468.0712890625
257,13817.05,9023.369140625
258,15528.366666666665,9374.9228515625
259,11212.716666666665,8802.00390625
260,12060.066666666666,5627.06005859375
261,7895.549999999999,7885.05615234375
262,7613.666666666666,7755.56494140625
263,6401.4,11065.7509765625
264,5267.3,9409.1552734375
265,9196.849999999999,13034.482421875
266,7465.316666666667,9644.4794921875
267,9867.599999999999,9472.7978515625
268,9688.616666666665,11689.0615234375
269,11212.249999999998,7500.9833984375
270,11719.866666666667,2906.268798828125
271,9816.866666666665,4988.04541015625
272,11520.266666666665,5126.6103515625
273,3258.9833333333327,3756.998046875
274,2289.533333333333,3378.542724609375
275,3255.6499999999996,6082.37353515625
276,4260.25,8551.466796875
277,4106.533333333333,9564.4638671875
278,3593.4333333333325,8965.8115234375
279,5522.999999999999,15786.5146484375
280,8368.383333333331,13026.5234375
281,11679.733333333332,11273.712890625
282,10863.4,12973.123046875
283,11974.166666666666,12205.2734375
284,12940.8,11245.916015625
285,12395.333333333332,10708.0703125
286,12880.666666666666,12510.3388671875
287,12975.949999999999,11244.6533203125
288,12871.433333333332,8741.2353515625
289,9291.883333333333,8979.8935546875
290,10555.099999999999,8799.9326171875
291,9918.033333333333,7203.73974609375
292,8564.183333333332,5716.59765625
293,6231.033333333333,5751.2041015625
294,8313.883333333331,7442.46240234375
295,6410.616666666666,7629.40087890625
296,3169.083333333333,7755.31298828125
297,4807.75,8332.5634765625
298,9329.0,6127.2802734375
299,8433.066666666666,6898.98291015625
300,7859.033333333333,9859.1962890625
301,8822.399999999998,9081.798828125
302,7240.4333333333325,6482.82470703125
303,5837.1833333333325,4185.77587890625
304,8003.633333333331,3824.448974609375
305,8642.483333333334,1947.705810546875
306,7942.299999999999,5344.71142578125
307,880.8666666666666,5042.3388671875
308,853.6666666666666,3269.009521484375
309,4325.583333333332,3047.723876953125
310,7538.833333333332,2456.726318359375
311,8237.05,3133.479736328125
312,3520.4666666666662,1960.130126953125
313,1258.4833333333331,2235.498291015625
314,1346.4999999999998,11199.7626953125
315,1445.2999999999997,5193.75439453125
316,892.5666666666665,598.8683471679688
317,8351.616666666665,301.88861083984375
318,12589.066666666664,4810.93603515625
319,2155.0499999999997,1640.63720703125
320,925.3833333333332,56.55941390991211
321,1077.2999999999997,6598.46484375
322,914.7666666666665,0.14577007293701172
323,2466.45,1675.678466796875
324,1108.8833333333332,1516.2374267578125
325,6783.433333333333,3867.67236328125
326,1128.5333333333333,1228.7545166015625
327,953.7666666666665,3272.236083984375
328,1167.85,6916.28369140625
329,1028.6,5819.2080078125
330,3691.783333333333,8658.8828125
331,6600.783333333332,520.8080444335938
332,6837.583333333332,2496.3115234375
333,6565.6833333333325,1254.9432373046875
334,4775.583333333332,2145.580078125
335,1778.4333333333332,1727.7537841796875
336,1253.1,992.1767578125
337,1218.7166666666662,2453.58154296875
338,1208.1,1134.6785888671875
339,983.4166666666665,761.5000610351562
