,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.75,0.0,642.8166666666666,766.5333333333331,367.26666666666665,106.51666666666664,72.15,776.6999999999999,427.64999999999986,371.1833333333333,937.6833333333333,292.31666666666666,71.05,73.78333333333333,0.0,0.0,0.0
188,0.0,74.39999999999999,0.0,0.0,0.0,0.0,0.0,241.9666666666666,167.41666666666666,40.93333333333332,0.0,0.0,104.73333333333333,371.9333333333333,256.46666666666664,313.2666666666666,0.0,2.9666666666666663,73.33333333333331,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,229.56666666666663,0.0,0.0,0.0,214.01666666666665,577.4333333333333,0.9166666666666666,253.49999999999994,227.45,208.66666666666663,222.51666666666665,0.0,311.5666666666666,312.25,159.46666666666664,308.6333333333333,82.61666666666665,89.76666666666665,81.88333333333333,0.0,49.31666666666666,30.066666666666663
190,0.0,0.0,0.0,0.0,0.0,211.23333333333326,0.0,210.25,0.0,0.0,374.2333333333333,409.0999999999999,556.9499999999998,656.5499999999998,244.7666666666666,840.8333333333331,245.65,218.56666666666666,284.4166666666666,231.08333333333331,337.1333333333332,0.0,89.86666666666665,0.0
191,74.51666666666665,0.0,0.0,0.0,0.0,0.0,81.69999999999999,211.56666666666666,59.2,548.8166666666665,311.4166666666667,0.0,0.0,898.0500000000001,478.2333333333332,0.1,0.0,368.4,199.21666666666664,0.0,0.0,0.0,0.0,204.5833333333333
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333334,428.3,150.2833333333333,416.7333333333333,11.733333333333334,293.01666666666665,63.11666666666667,284.0833333333333,70.31666666666666,298.94999999999993,311.09999999999997,102.03333333333332,0.0,0.0,0.0,0.0,157.29999999999998
193,0.0,289.2666666666666,11.350000000000001,0.0,0.0,0.0,0.0,63.81666666666666,451.5,0.0,0.0,211.01666666666665,0.0,0.0,0.0,66.21666666666665,0.0,261.0166666666666,0.0,0.0,0.0,0.0,0.0,205.45
194,0.0,0.0,0.0,0.0,0.0,0.0,225.81666666666663,0.0,201.46666666666667,443.68333333333334,235.4333333333333,216.51666666666665,0.0,0.0,0.0,0.0,0.0,0.0,250.93333333333328,234.86666666666662,223.0,0.0,0.0,0.0
195,0.0,0.0,215.33333333333326,0.0,0.0,0.0,0.0,251.0666666666666,507.4833333333332,1115.1,442.58333333333326,41.633333333333326,0.0,213.55,0.0,89.71666666666665,0.0,296.88333333333327,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,204.36666666666665,0.0,0.0,0.0,0.0,551.6166666666667,459.9833333333333,0.0,0.0,0.0,0.0,208.06666666666666,82.86666666666665,567.9499999999999,455.3833333333333,0.0,49.38333333333332,36.41666666666666,0.0,0.0,0.0
197,47.849999999999994,158.8833333333333,0.0,0.0,0.0,0.0,215.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,642.9166666666666,229.3,473.6499999999999,294.6499999999999,0.0,0.0,18.03333333333333,59.58333333333333,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,203.91666666666666,0.0,0.0,0.0,515.8833333333332,614.0166666666667,0.0,57.15,382.61666666666656,0.0,0.0,486.7333333333333,384.4833333333333,299.03333333333325,66.41666666666667,56.46666666666667,0.0,0.0,209.01666666666665,0.0
199,0.0,0.0,0.0,0.0,0.0,235.1666666666666,213.46666666666664,0.0,228.18333333333328,676.7333333333332,0.0,232.88333333333333,142.8833333333333,134.85,21.48333333333333,81.06666666666665,119.3333333333333,133.43333333333328,45.35,0.0,0.0,215.01666666666665,72.56666666666665,19.716666666666665
200,0.0,0.0,0.0,0.0,0.0,0.0,268.95,31.4,0.0,0.0,224.36666666666665,308.0999999999999,71.68333333333332,0.0,0.0,142.2833333333333,103.51666666666664,95.21666666666664,74.11666666666665,0.0,0.0,0.0,0.0,0.0
201,212.41666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.4833333333333,234.5,395.3833333333333,1093.8666666666666,313.09999999999997,91.53333333333332,474.6333333333332,426.29999999999995,344.0833333333333,105.89999999999999,293.1166666666666,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0,213.76666666666665,0.0,0.0,0.0,0.0,213.3833333333333,211.56666666666666,0.0,108.73333333333332,0.0,82.71666666666664,296.38333333333327,127.8833333333333,446.2166666666666,87.85,301.51666666666665,0.0,0.0,0.0,0.0,0.0,0.0
203,0.0,0.0,227.25,0.0,0.0,207.63333333333327,0.0,701.6666666666665,0.0,0.0,224.0833333333333,665.1,1085.45,0.45,546.0666666666666,471.8166666666666,312.8333333333333,0.0,0.0,25.76666666666666,62.81666666666666,0.0,0.0,0.0
204,0.0,214.15,0.0,0.0,0.0,0.0,204.28333333333327,0.0,0.0,0.0,0.0,0.0,212.76666666666665,244.33333333333334,209.31666666666666,393.75,20.75,0.0,211.76666666666665,80.43333333333332,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0,0.0,208.41666666666663,0.0,259.7666666666666,0.0,757.9166666666665,589.1999999999999,395.1833333333333,514.4166666666666,120.26666666666665,129.7833333333333,79.65,295.5166666666666,221.38333333333327,857.5166666666665,0.0,0.0,294.85,0.0
206,0.0,0.0,0.0,0.0,0.0,212.56666666666666,240.0833333333333,200.46666666666664,218.86666666666665,654.4,511.15,208.85,32.050000000000004,551.7333333333333,484.65,0.15,289.7666666666666,429.2833333333333,88.11666666666665,69.46666666666667,0.0,0.0,121.3833333333333,9.93333333333333
207,197.8,0.0,0.0,0.0,0.0,0.0,212.95,0.0,0.0,0.0,320.31666666666666,14.883333333333331,65.51666666666667,0.0,454.2,377.15,138.3833333333333,96.66666666666664,90.14999999999999,0.0,82.60000000000001,72.31666666666665,196.75,0.0
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.45,0.0,309.7666666666666,207.06666666666666,582.2333333333331,0.0,0.0,0.0,384.4833333333333,128.8333333333333,154.9,257.21666666666664,13.549999999999999,0.0,269.69999999999993,0.0,285.9166666666666
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.74999999999994,749.4333333333333,541.95,588.1333333333332,758.9333333333333,254.44999999999996,166.91666666666666,986.4333333333332,269.4333333333333,73.96666666666665,333.23333333333335,0.0,0.0,129.70000000000002,0.0,79.88333333333333,0.0
210,0.0,208.26666666666665,0.0,0.0,0.0,0.0,217.16666666666666,200.38333333333327,0.0,75.31666666666666,16.400000000000002,185.63333333333327,273.5666666666666,46.016666666666666,305.5833333333333,92.88333333333333,340.2833333333333,92.45,118.01666666666665,84.33333333333333,86.28333333333332,0.0,26.43333333333333,56.56666666666666
211,214.2,0.0,0.0,0.0,0.0,0.0,0.0,206.01666666666665,0.0,531.9666666666666,424.75,645.7333333333333,647.5999999999998,0.0,0.0,78.8,238.65,0.0,199.18333333333328,0.0,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,0.0,0.0,211.16666666666663,0.0,0.0,0.0,462.8666666666666,309.35,228.7333333333333,493.54999999999995,669.1333333333332,988.3666666666666,663.7666666666667,548.9166666666666,324.84999999999997,486.1333333333333,636.2333333333333,522.4833333333333,249.3166666666666,0.0,49.6
213,225.63333333333327,0.0,0.0,0.0,0.0,0.0,0.0,206.36666666666665,622.05,215.16666666666666,0.0,88.41666666666664,395.3999999999999,1312.7666666666667,499.9166666666666,136.06666666666663,1059.45,881.9499999999999,233.03333333333327,0.0,0.0,129.51666666666665,84.33333333333333,0.0
214,616.3666666666666,0.0,0.0,388.8666666666665,71.05,262.9333333333333,199.06666666666663,656.6833333333333,784.7166666666665,51.31666666666666,0.0,0.0,435.13333333333327,780.9499999999999,698.9833333333332,853.8999999999999,982.7666666666663,1012.6166666666664,214.18333333333328,598.1333333333332,853.5333333333332,0.0,731.75,880.0666666666666
215,842.1499999999999,327.7,924.55,446.85,847.6166666666666,0.0,586.8833333333332,95.33333333333333,727.1833333333333,176.2,428.9166666666666,146.65,119.8,801.5999999999999,603.7666666666665,397.5833333333333,1175.4666666666665,968.633333333333,707.4666666666666,1031.1666666666667,1195.8999999999999,975.3166666666664,886.0666666666666,689.3666666666666
216,592.5833333333333,224.41666666666666,748.333333333333,301.5333333333333,776.5999999999999,36.1,728.7666666666665,179.1333333333333,372.9333333333333,1157.3666666666666,351.6666666666667,663.3,317.68333333333334,662.0666666666666,899.6333333333332,1682.25,1583.8,1401.5666666666666,1118.5,964.75,1014.4999999999998,273.65,670.8333333333331,130.45000000000002
217,635.0666666666666,674.2166666666666,198.9,482.3,224.75,617.1166666666667,330.08333333333326,411.51666666666654,257.41666666666663,1001.3499999999999,725.5333333333332,610.6999999999998,445.2666666666666,207.61666666666667,598.9333333333332,97.94999999999999,601.6,113.01666666666665,285.1833333333333,238.53333333333333,0.0,220.7333333333333,261.46666666666664,204.23333333333326
218,430.4,34.8,0.0,440.0333333333333,0.0,0.0,845.8499999999999,0.0,108.56666666666663,1433.0666666666664,210.41666666666663,1.3166666666666664,246.99999999999997,227.71666666666664,217.35,608.3166666666665,68.63333333333333,484.6666666666666,0.0,0.0,0.0,357.70000000000005,352.4,191.3333333333333
219,535.3833333333332,166.21666666666664,0.0,419.06666666666655,152.7,210.46666666666667,211.03333333333327,360.0,570.4333333333333,462.6499999999999,94.76666666666664,0.0,987.2666666666667,44.18333333333334,722.7333333333332,1290.533333333333,1666.6166666666663,456.2666666666666,850.7333333333332,218.68333333333328,0.0,649.1333333333332,0.0,239.0666666666666
220,402.5833333333333,0.0,576.7166666666667,49.88333333333332,0.0,513.9666666666666,63.3,225.46666666666664,373.2,248.3333333333333,732.2666666666667,1396.6499999999996,1310.5333333333333,1137.0166666666669,1666.6666666666665,1384.8333333333333,1566.6333333333334,1246.7333333333333,1101.583333333333,694.3166666666666,1089.9666666666667,851.3666666666666,484.20000000000005,873.2333333333331
221,529.7666666666667,0.0,0.0,232.6666666666666,311.75,183.4833333333333,445.79999999999995,750.7833333333333,244.6666666666666,293.25,319.41666666666663,216.03333333333327,722.5999999999999,0.0,682.4833333333333,1057.5666666666668,1589.0666666666662,0.0,722.2666666666667,165.8833333333333,243.2,593.8333333333333,0.0,574.7
222,0.0,188.86666666666665,349.5666666666666,8.149999999999999,971.3499999999999,82.35000000000001,0.0,194.11666666666665,273.13333333333327,523.0333333333332,1028.0833333333333,760.4666666666666,600.6166666666667,1081.033333333333,379.78333333333325,920.7666666666668,404.18333333333334,1091.65,81.75,814.5666666666666,567.9166666666666,463.6166666666666,194.85,553.4
223,775.733333333333,592.2833333333332,390.34999999999997,415.6,91.64999999999999,461.8833333333332,0.0,487.68333333333317,226.31666666666663,575.0333333333333,349.93333333333334,1004.3,229.29999999999998,667.6999999999998,0.0,720.4999999999999,207.43333333333328,392.4666666666666,216.06666666666666,0.0,497.55,333.6166666666666,309.59999999999997,0.0
224,659.8833333333332,0.0,0.0,817.8166666666666,0.0,177.6833333333333,510.8,0.0,396.95000000000005,35.46666666666666,227.21666666666664,701.2499999999999,701.6666666666665,465.59999999999997,522.8000000000001,885.8000000000001,511.7666666666666,113.88333333333334,446.51666666666654,535.3,21.683333333333334,644.7333333333332,416.6,208.8
225,617.1,0.0,175.5333333333333,407.3833333333333,0.0,311.2,291.21666666666664,203.93333333333328,315.95,689.8833333333332,1172.583333333333,1002.1166666666663,0.0,384.4333333333333,793.35,585.5833333333333,763.2333333333331,411.0999999999999,646.1333333333332,328.1666666666667,390.9666666666666,277.15000000000003,569.9499999999998,0.0
226,640.5999999999999,0.0,0.0,570.9166666666666,0.0,0.0,556.75,209.4,500.4833333333334,585.6333333333332,0.0,313.0166666666666,472.5666666666666,188.65,900.85,403.41666666666663,885.4833333333331,317.76666666666665,1335.7333333333331,566.0166666666667,997.7833333333332,0.0,709.5166666666665,0.0
227,369.8333333333333,434.5333333333333,0.0,0.0,568.2166666666666,0.0,213.21666666666664,926.4333333333332,234.35,0.0,1222.3166666666666,207.25,754.1666666666665,425.55,959.9833333333335,60.133333333333326,0.0,646.1833333333332,279.0833333333333,0.0,550.4833333333332,94.91666666666663,0.0,690.8333333333331
228,749.2833333333331,530.8333333333331,178.16666666666663,211.7,0.0,0.0,0.0,225.06666666666663,464.0166666666666,0.0,206.3,0.0,318.6166666666667,681.8166666666666,215.45,1157.7499999999998,226.56666666666663,781.0666666666666,296.0166666666666,705.5666666666667,257.5166666666666,151.7,446.1333333333333,0.0
229,331.2,457.28333333333325,0.0,602.1666666666666,454.55,0.0,598.9333333333333,227.68333333333328,1034.966666666667,1282.783333333333,203.2,507.6,559.2666666666665,456.0333333333333,722.5999999999999,862.2499999999999,1182.3333333333333,6.45,737.5,222.96666666666664,745.8666666666666,904.8333333333331,14.866666666666665,425.1666666666665
230,681.6666666666666,0.0,488.2333333333332,119.0833333333333,198.9,584.6333333333332,0.0,238.2,395.05,602.15,1046.5500000000002,517.3166666666666,706.9666666666666,405.93333333333334,0.0,428.3,429.8666666666667,860.85,587.3666666666667,1155.3833333333332,895.0333333333331,804.6666666666666,273.2166666666666,542.5166666666667
231,0.0,435.16666666666663,316.6666666666666,0.0,0.0,532.0666666666666,200.3,0.0,687.0500000000001,11.23333333333333,803.75,491.4,627.25,765.4833333333331,196.1,175.28333333333336,1390.9166666666665,1752.9833333333333,1445.8166666666666,1332.0166666666664,804.2166666666667,221.03333333333327,442.40000000000003,576.4333333333333
232,211.56666666666666,0.0,375.11666666666656,6.816666666666666,0.0,403.13333333333327,195.35,8.483333333333333,396.26666666666665,175.46666666666667,1203.5,1073.9166666666667,1219.2333333333331,644.9,321.6,2210.8666666666663,1067.7666666666664,1069.3666666666663,837.183333333333,0.0,215.0,607.9999999999998,751.6666666666666,0.0
233,524.7333333333331,0.0,0.0,658.2333333333333,0.0,0.0,358.85,0.0,236.0333333333333,168.4333333333333,815.1500000000001,227.66666666666666,0.0,345.8333333333333,1066.4166666666665,0.0,874.4666666666665,0.0,379.88333333333327,114.85,0.0,0.0,0.0,765.85
234,301.85,0.0,213.3833333333333,218.33333333333326,0.0,0.0,272.1,691.3833333333332,339.5833333333333,240.7166666666666,784.5499999999998,226.31666666666663,727.3333333333331,500.5166666666666,873.9499999999998,711.55,292.73333333333335,542.5666666666666,0.0,683.2333333333332,0.0,289.9666666666666,464.29999999999995,25.716666666666658
235,522.4666666666666,0.0,464.15000000000003,42.88333333333332,0.0,486.5,203.55,231.81666666666666,462.8,121.21666666666665,382.36666666666656,0.0,604.5333333333332,1536.783333333333,0.25,406.0333333333333,579.0999999999999,28.45,702.0999999999999,0.0,670.9000000000001,520.2666666666665,0.0,683.8833333333332
236,140.75,397.5333333333333,141.1333333333333,209.46666666666667,299.0,115.6333333333333,648.7333333333331,0.0,1543.0333333333333,205.63333333333327,121.41666666666664,192.71666666666664,951.7666666666667,746.5833333333331,829.5499999999998,724.3333333333333,427.5333333333333,899.6166666666667,244.28333333333333,823.0,93.91666666666663,735.05,14.833333333333332,270.0333333333333
237,373.0833333333333,193.14999999999998,662.4666666666667,0.0,247.20000000000002,361.03333333333325,0.0,825.3999999999999,217.76666666666662,805.55,159.93333333333328,356.59999999999997,658.1999999999999,261.08333333333326,1665.8666666666666,1506.0666666666664,1456.9499999999996,449.4,1336.3833333333332,280.5,1122.7333333333333,819.1666666666667,979.5333333333333,774.7
238,248.1,476.8833333333332,432.2666666666666,261.5333333333333,482.4,193.55,812.5166666666667,296.33333333333326,609.4666666666666,1452.4333333333332,1285.4666666666665,1573.8333333333335,2400.8833333333337,894.2999999999998,1066.4,289.8,1377.3000000000002,115.13333333333333,1052.95,29.13333333333333,945.4166666666665,0.0,895.433333333333,622.65
239,912.7333333333331,0.0,757.2166666666667,60.25,611.5500000000001,87.55,740.2499999999999,119.36666666666665,0.0,483.0,341.7,628.0,377.69999999999993,1288.1333333333332,590.55,1186.0333333333333,611.4999999999999,1033.7999999999997,582.5333333333332,627.75,461.73333333333335,566.4166666666665,227.35,539.95
240,597.7333333333332,167.56666666666663,76.7,718.7333333333333,0.0,508.88333333333327,756.1499999999999,231.24999999999994,607.5833333333333,125.8333333333333,606.5833333333333,968.5666666666666,26.183333333333334,1471.5166666666664,17.78333333333333,970.7166666666665,630.2999999999998,1116.8333333333333,245.14999999999995,443.06666666666655,432.31666666666655,408.65000000000003,920.7833333333332,220.58333333333326
241,791.4,414.5333333333333,237.1666666666666,390.3833333333333,0.0,585.3833333333331,0.0,382.81666666666666,408.8499999999999,927.6666666666665,631.7666666666665,0.0,488.6333333333332,220.71666666666664,103.58333333333331,379.1666666666665,0.0,624.9666666666667,51.06666666666666,86.38333333333333,778.7833333333331,97.25,215.41666666666666,0.0
242,0.0,0.0,216.5,0.0,399.8833333333333,0.0,0.0,654.8000000000001,464.33333333333326,453.84999999999985,0.0,612.2333333333332,0.0,724.1666666666666,197.5,494.9666666666666,825.3333333333333,542.9499999999999,645.7166666666666,193.1,130.1333333333333,426.3,342.4,606.15
243,0.0,445.8833333333333,272.73333333333335,0.0,412.6833333333333,329.99999999999994,218.16666666666666,198.66666666666666,492.3,28.266666666666662,0.0,0.0,1114.6833333333332,425.2666666666666,419.8,1168.783333333333,0.0,547.1,0.0,619.7833333333332,665.1666666666666,468.28333333333325,536.1166666666666,339.7166666666666
244,0.0,276.25,253.3,0.0,0.0,709.0166666666665,0.0,206.26666666666665,7.4,572.9166666666666,636.85,954.8333333333333,1566.5166666666664,920.5499999999998,237.2333333333333,966.9833333333333,855.7666666666665,811.7333333333332,407.93333333333334,653.6333333333332,625.6333333333331,6.966666666666666,661.9333333333332,0.0
245,541.6333333333332,209.68333333333328,395.05,126.9833333333333,0.0,470.3833333333332,0.0,612.9166666666665,395.5666666666666,0.0,823.85,215.96666666666664,628.2333333333332,465.0333333333332,578.7833333333332,286.45,783.9833333333331,0.0,663.0499999999998,606.2666666666667,197.7333333333333,415.95,723.9499999999999,0.0
246,757.6333333333333,0.0,0.0,468.3,161.11666666666665,467.3833333333332,0.05,425.29999999999995,266.05,528.1999999999999,842.3999999999999,733.3333333333331,613.1833333333332,577.9166666666666,583.2499999999999,844.183333333333,536.0,0.0,809.6166666666667,0.0,70.5,181.4,507.05,0.0
247,231.5,512.4499999999999,0.0,0.0,49.55,462.23333333333323,664.15,940.45,908.3333333333333,44.699999999999996,922.9833333333332,105.74999999999999,1056.533333333333,294.6166666666666,0.0,1140.5333333333328,168.7833333333333,1555.3666666666668,0.0,846.933333333333,1125.1499999999999,33.6,0.0,593.0999999999999
248,0.0,183.04999999999998,355.5666666666666,0.0,387.8333333333333,163.95000000000002,202.85,485.41666666666663,204.93333333333328,0.0,0.0,370.53333333333325,433.5333333333333,934.2999999999998,313.90000000000003,604.3333333333331,783.6166666666667,0.0,84.21666666666665,356.8166666666666,194.18333333333325,0.0,713.8833333333332,912.2666666666665
249,261.9333333333333,525.1,212.4,0.0,697.0833333333331,0.0,255.05,1189.0499999999997,284.8333333333333,322.35,0.0,252.6666666666666,426.9833333333333,383.7833333333333,705.5666666666666,412.23333333333335,982.3666666666663,0.0,1299.8999999999999,130.56666666666663,662.4,1098.5166666666664,1059.1166666666666,379.86666666666656
250,611.7833333333332,198.9,582.8833333333332,111.03333333333333,0.0,680.0833333333331,215.16666666666666,69.98333333333333,962.1833333333332,561.3166666666666,796.3833333333333,475.01666666666665,1082.1333333333332,286.8166666666666,1543.966666666667,675.9333333333333,1064.1333333333332,332.96666666666664,792.8833333333332,369.8333333333333,160.0333333333333,897.8333333333333,0.0,713.65
251,57.51666666666666,347.9,649.85,115.3333333333333,748.5166666666667,0.0,344.75,406.34999999999997,462.9666666666666,712.6833333333333,1040.4833333333331,306.88333333333327,1784.7833333333333,333.7666666666666,310.1666666666666,951.4999999999998,133.9833333333333,1270.8833333333332,447.2333333333333,715.0,426.55,1173.1666666666667,20.333333333333332,919.0666666666666
252,0.0,0.0,0.0,861.9166666666666,47.93333333333332,0.0,934.2499999999998,31.683333333333326,724.1666666666665,1108.2666666666664,322.29999999999995,977.5,207.21666666666667,1031.6,320.90000000000003,984.4166666666666,1377.933333333333,1203.3500000000001,676.6499999999999,190.81666666666666,514.2166666666667,1116.8166666666666,946.9666666666664,52.96666666666666
253,0.0,0.0,0.0,97.0,971.9333333333332,1009.9,1078.4499999999998,764.6166666666666,1153.4333333333336,1356.133333333333,1668.9999999999998,1265.3666666666668,1205.65,1203.0666666666668,515.1333333333332,1364.9,594.6333333333332,90.46666666666665,90.89999999999999,702.5,916.1166666666666,4.033333333333333,821.833333333333,76.75
254,891.8333333333331,699.85,885.8833333333331,283.95,479.1333333333333,993.2833333333332,936.6999999999999,926.8833333333333,224.99999999999997,0.0,230.8,244.73333333333332,871.3333333333333,0.0,0.0,219.41666666666666,772.4333333333333,100.48333333333333,0.0,774.583333333333,147.75,487.5333333333332,599.5166666666665,0.0
255,865.1,276.3166666666666,302.1333333333333,528.6833333333332,226.3833333333333,892.6500000000001,511.01666666666654,121.14999999999999,1569.35,567.2833333333333,198.0833333333333,159.56666666666666,211.91666666666663,263.3666666666666,408.6833333333333,443.7833333333333,563.0666666666666,0.0,639.8000000000001,34.31666666666666,733.3666666666664,0.0,777.3833333333332,16.216666666666665
256,0.0,0.0,0.0,0.0,0.0,0.0,193.96666666666664,0.0,0.0,0.0,209.48333333333326,409.11666666666656,86.23333333333333,696.9666666666666,34.083333333333336,223.89999999999998,0.0,77.85000000000001,580.2333333333331,649.0166666666665,0.0,770.9833333333331,256.8166666666666,0.0
257,0.0,0.0,0.0,0.0,0.0,0.0,201.71666666666667,197.31666666666663,579.3333333333331,203.18333333333328,207.53333333333327,0.0,0.0,845.15,1394.1499999999999,327.15,191.88333333333327,103.88333333333333,800.3833333333331,575.8833333333332,215.46666666666664,612.5500000000001,132.5,77.63333333333331
258,946.0833333333331,956.8333333333333,106.30000000000001,368.5666666666666,566.0,962.2166666666664,1164.7999999999997,640.4833333333333,411.8166666666666,519.5,199.15,0.0,738.5666666666666,352.6833333333333,0.0,309.5166666666666,504.8999999999999,0.0,94.61666666666665,939.9333333333332,0.0,0.0,590.6166666666666,0.0
259,0.0,0.0,0.0,0.0,744.4833333333331,909.65,1284.3166666666666,636.0666666666667,67.11666666666666,200.48333333333326,195.68333333333325,476.54999999999995,1052.1499999999999,552.0500000000001,769.8833333333332,1622.7166666666665,177.7833333333333,237.94999999999993,114.4,0.0,269.9333333333333,976.65,984.3,0.0
260,872.433333333333,797.15,0.0,904.4499999999999,252.63333333333333,1243.9,898.0666666666666,518.5666666666666,319.8833333333333,197.86666666666667,731.6833333333333,521.0666666666666,456.63333333333327,1445.033333333333,1003.2333333333332,1420.2666666666669,677.4833333333332,71.21666666666667,634.9999999999999,617.5833333333331,193.33333333333331,660.5166666666667,0.0,217.13333333333327
261,0.0,0.0,0.0,480.25,961.5333333333332,1165.533333333333,959.9833333333332,474.9,205.75,0.0,963.8166666666664,261.0333333333333,1166.333333333333,0.0,1022.45,825.8833333333333,756.3,635.8666666666666,54.300000000000004,49.9,878.7166666666667,921.7666666666667,187.9,83.15
262,862.4333333333334,820.5999999999999,149.0333333333333,652.9000000000001,247.25,979.0833333333331,976.05,1087.6,814.2333333333331,702.0,1680.1999999999996,489.18333333333317,1148.7333333333333,241.04999999999998,1423.7666666666667,1667.3666666666666,653.2666666666665,18.46666666666666,330.7333333333333,0.0,88.3,0.0,569.8999999999999,240.76666666666665
263,751.8333333333331,987.1333333333332,20.400000000000002,459.5166666666666,300.33333333333326,0.0,860.3,35.53333333333333,212.36666666666665,188.96666666666664,1086.6166666666668,251.45000000000002,314.25,837.3000000000001,418.6833333333333,1591.5666666666666,519.0333333333332,0.0,0.0,91.1,0.0,26.299999999999997,1203.1333333333332,156.38333333333333
264,0.0,286.15000000000003,929.2166666666664,916.3333333333333,499.6333333333332,0.0,228.45,0.0,0.0,363.8,813.9,1123.3833333333332,465.0,608.1999999999999,53.949999999999996,804.9,321.33333333333337,514.1166666666667,221.6,85.98333333333333,92.5,755.8000000000001,0.0,349.9
265,528.15,0.0,0.0,407.4166666666665,356.59999999999997,846.4000000000001,713.75,230.7166666666666,1224.35,790.7666666666667,827.3166666666667,803.1499999999999,193.86666666666665,696.8333333333331,997.5333333333332,176.86666666666665,826.1499999999999,228.6,0.0,0.0,40.46666666666666,40.36666666666666,0.0,206.3333333333333
266,718.1333333333332,194.61666666666667,144.33333333333331,418.06666666666655,652.0333333333332,957.3333333333331,437.59999999999997,739.7499999999998,296.38333333333327,274.3833333333333,860.8666666666664,693.1333333333332,871.9833333333332,526.65,408.8,869.3499999999998,577.3999999999999,0.0,400.4166666666665,682.4999999999999,98.7,121.4833333333333,880.7333333333331,674.6999999999999
267,352.6666666666666,297.0166666666666,558.35,108.05,500.98333333333323,577.75,199.75,476.7333333333332,440.65,0.0,232.83333333333331,566.1333333333332,307.85,598.3666666666666,409.79999999999995,858.2666666666664,522.1166666666666,155.59999999999997,50.166666666666664,635.7,1267.7999999999997,986.7333333333333,966.4000000000001,80.4
268,0.0,197.05,0.0,0.0,561.1833333333332,958.3833333333332,1463.1333333333334,1488.0833333333333,93.43333333333332,1377.5000000000002,690.6666666666666,323.8666666666666,1049.4333333333332,79.76666666666665,759.6,203.95,717.1500000000001,9.266666666666666,0.0,328.3666666666667,632.2333333333332,0.0,594.2166666666666,0.0
269,799.433333333333,192.85,0.0,592.0,218.61666666666665,816.6999999999998,0.0,414.6166666666665,621.4999999999999,0.0,638.0833333333333,314.55,0.0,1308.1666666666667,681.0166666666667,948.3166666666665,764.4666666666666,0.0,140.71666666666667,0.0,983.8999999999999,119.06666666666665,0.0,0.0
270,900.2333333333331,817.5,0.0,475.68333333333317,258.2666666666666,0.0,627.8499999999998,75.71666666666665,0.0,0.0,152.76666666666665,1324.8333333333333,1206.3833333333332,216.96666666666667,1961.7166666666662,788.8166666666665,1237.3999999999999,98.78333333333332,0.0,968.5666666666666,1037.7,540.0166666666665,149.76666666666665,294.7666666666666
271,198.86666666666667,0.0,893.9166666666666,661.85,628.2833333333332,0.0,0.0,87.53333333333332,896.25,212.81666666666666,0.0,282.9333333333333,0.0,0.0,0.0,138.4833333333333,241.4333333333333,103.35,69.38333333333333,152.86666666666665,1275.0666666666668,1121.7833333333333,1023.0833333333331,281.4
272,1012.3500000000001,943.4499999999998,880.0833333333331,102.25,545.1,573.9,221.91666666666666,381.6333333333333,577.25,570.6333333333332,547.7166666666666,1557.1499999999996,325.21666666666664,971.4166666666664,117.03333333333329,1021.9166666666664,330.8166666666666,113.5,0.0,0.0,211.81666666666666,94.31666666666663,29.0,87.35
273,0.0,772.0333333333331,957.8,566.1166666666666,232.31666666666658,1164.0666666666666,954.6166666666664,547.2666666666665,80.18333333333332,147.96666666666667,646.4,744.8666666666666,1645.9166666666667,342.4666666666666,813.55,425.3,804.3333333333331,88.9,81.16666666666666,0.0,0.0,371.25,709.0166666666665,0.0
274,0.0,0.0,767.35,275.4833333333333,226.68333333333328,912.2166666666666,281.0166666666666,530.1166666666666,334.8,196.81666666666663,582.15,57.033333333333324,676.3499999999998,574.1833333333333,478.8,685.5499999999997,407.9333333333333,512.8,244.21666666666667,875.6833333333332,11.566666666666666,1001.4333333333332,984.75,683.5
275,727.4333333333332,167.96666666666664,940.0666666666664,260.75,0.0,0.0,666.9999999999999,1058.5999999999997,270.4333333333333,441.41666666666663,398.0666666666666,843.5333333333332,1277.9333333333332,84.98333333333333,1224.3333333333333,378.21666666666664,1074.6166666666663,403.3833333333332,91.51666666666665,0.0,220.35,0.0,93.75,743.9333333333332
