,0,0
74,4112.666666666666,10101.361328125
75,5015.483333333333,7574.23681640625
76,2803.033333333333,14376.8642578125
77,9177.883333333333,10790.708984375
78,6254.5999999999985,6105.50048828125
79,8250.05,10848.7177734375
80,9798.383333333331,15063.689453125
81,9410.733333333332,4972.39404296875
82,6968.799999999999,6544.6435546875
83,9371.316666666668,9459.6533203125
84,7661.233333333334,2403.925048828125
85,1350.0999999999997,4807.02587890625
86,3155.3,10448.9736328125
87,8337.766666666666,15184.8544921875
88,6380.2666666666655,11566.0986328125
89,5010.033333333333,6652.00732421875
90,4985.099999999999,2186.158935546875
91,4443.633333333332,7752.66845703125
92,8764.116666666665,7468.49072265625
93,5713.700000000001,5242.23193359375
94,4058.9666666666662,8648.6982421875
95,9669.383333333331,6841.62841796875
96,5572.216666666666,6004.68017578125
97,8175.166666666665,12335.3994140625
98,16672.466666666664,17474.64453125
99,28562.949999999997,16776.623046875
100,13079.2,7199.18310546875
101,22464.683333333334,7364.85888671875
102,8127.983333333334,5509.96923828125
103,4680.716666666666,8483.3701171875
104,3003.4999999999995,6140.92236328125
105,3943.95,5354.39208984375
106,1289.6499999999999,6273.90478515625
107,655.4499999999999,8761.6494140625
108,6080.783333333333,3389.3544921875
109,4744.883333333333,2452.1904296875
110,5311.6,3901.11767578125
111,9167.016666666666,3834.58203125
112,3722.683333333333,8390.1689453125
113,6279.333333333333,8443.4775390625
114,4735.849999999999,3424.157470703125
115,3374.983333333333,5761.388671875
116,6099.099999999999,7326.45458984375
117,7431.116666666667,1756.7073974609375
118,1072.0166666666667,637.9371948242188
119,5113.9333333333325,6770.0078125
120,5413.416666666666,857.7698974609375
121,3582.766666666667,2531.5859375
122,1661.883333333333,5599.46142578125
123,7073.233333333334,4389.85107421875
124,3616.1499999999996,8405.6591796875
125,5487.483333333333,2230.7412109375
126,2094.4999999999995,7655.66943359375
127,16099.666666666668,7880.90771484375
128,10374.316666666668,2891.27294921875
129,3582.8499999999995,3240.174072265625
130,5922.783333333333,3922.76708984375
131,4915.266666666666,7878.814453125
132,9320.533333333333,9378.8623046875
133,4185.9333333333325,6533.9638671875
134,5319.4333333333325,5532.58642578125
135,7223.699999999999,5820.85546875
136,7406.716666666665,7776.28515625
137,3088.6666666666665,5308.92626953125
138,1939.4166666666663,3967.9609375
139,3062.5499999999993,798.2420654296875
140,4044.1666666666656,1817.8245849609375
141,1136.0499999999997,1454.1458740234375
142,1946.033333333333,7126.501953125
143,8899.633333333333,5457.34521484375
144,6444.633333333332,4208.259765625
145,5994.466666666665,2942.2236328125
146,6267.133333333332,4899.8095703125
147,5971.966666666666,5377.17578125
148,8831.399999999998,5567.34765625
149,1877.8333333333333,5146.71240234375
150,4364.483333333333,5250.50927734375
151,7159.883333333331,3620.838623046875
152,7831.283333333332,1820.3262939453125
153,6198.783333333333,4318.53466796875
154,4330.516666666666,2207.408935546875
155,5719.783333333332,8433.5888671875
156,6913.333333333333,4292.640625
157,4386.15,3383.61962890625
158,7347.599999999999,2818.7666015625
159,4978.666666666666,3489.7275390625
160,5249.833333333332,5923.65283203125
161,6881.399999999999,6923.0869140625
162,6445.116666666666,2555.255615234375
163,1829.1666666666663,4806.00732421875
164,2256.9666666666662,822.5880126953125
165,3419.8,5220.4833984375
166,3761.3666666666663,7370.41162109375
167,5169.9333333333325,3721.990966796875
168,3470.333333333333,4096.4716796875
169,4202.65,1916.0460205078125
170,4239.799999999999,1488.2374267578125
171,2747.6499999999996,1790.4429931640625
172,4706.833333333332,1817.2215576171875
173,1230.5,2443.981689453125
174,2015.85,2165.391357421875
175,1460.2166666666665,2555.12158203125
176,4200.533333333333,1979.4124755859375
177,1026.8333333333333,2606.84326171875
178,1542.3,729.863525390625
179,1404.7166666666667,1990.054443359375
180,2034.5,2562.67822265625
181,3617.1499999999996,3645.703125
182,2711.5499999999993,670.039306640625
183,2491.8999999999996,5373.39501953125
184,5587.966666666666,4334.22802734375
185,4881.116666666666,3377.67041015625
186,5660.099999999999,7486.54443359375
187,5545.466666666665,2741.785888671875
188,4300.583333333333,7318.931640625
189,5597.033333333333,5405.82568359375
190,5013.866666666666,5255.40087890625
191,5034.966666666666,6390.52490234375
192,8518.15,7329.86083984375
193,7927.033333333333,2523.37255859375
194,3264.95,5017.9921875
195,5280.833333333332,4617.25
196,6421.1833333333325,4364.98974609375
197,8041.283333333333,5318.16455078125
198,5679.5999999999985,6646.1142578125
199,7574.883333333332,6330.55908203125
200,5881.866666666665,4809.77197265625
201,5872.449999999999,5545.22021484375
202,5460.383333333332,5037.15380859375
203,7740.633333333331,7629.7802734375
204,7750.066666666666,5240.00244140625
205,3574.516666666666,1682.8746337890625
206,2816.7,5260.5087890625
207,5649.1833333333325,8810.033203125
208,6582.649999999999,8645.0771484375
209,8727.699999999999,6511.08740234375
210,5297.8499999999985,6816.63818359375
211,10364.066666666666,5291.22021484375
212,7292.0166666666655,1728.9078369140625
213,5676.366666666666,3561.8447265625
214,4064.2999999999997,4467.36572265625
215,7749.333333333334,5965.23681640625
216,6720.599999999999,4369.66552734375
217,7414.85,5903.23779296875
218,2988.7999999999993,4597.13427734375
219,5135.1833333333325,3897.14892578125
220,7335.4,6096.28759765625
221,6397.5166666666655,5811.01220703125
222,5343.216666666666,7497.3642578125
223,7289.783333333333,3702.28076171875
224,6449.566666666666,7764.00537109375
225,6273.816666666667,6617.08935546875
226,8364.083333333332,9484.3173828125
227,7275.583333333332,7956.990234375
228,9595.366666666665,7694.12255859375
229,9905.533333333333,5020.580078125
230,10899.033333333333,3877.34716796875
231,6690.65,2603.9375
232,5814.916666666666,3238.881591796875
233,1449.2666666666667,3906.98779296875
234,3103.8999999999996,3886.610107421875
235,3361.1499999999996,7792.9912109375
236,5738.316666666666,4722.17431640625
237,4032.2999999999997,5701.78173828125
238,11555.266666666665,9262.783203125
239,11089.016666666665,12157.6552734375
240,13096.749999999996,10197.498046875
241,10042.199999999999,7898.14013671875
242,7408.449999999999,9458.6201171875
243,8661.55,5090.06005859375
244,8782.8,9022.5595703125
245,8897.183333333334,9721.4833984375
246,11809.216666666665,10076.2080078125
247,11862.199999999999,6551.24755859375
248,6577.466666666666,8490.314453125
249,8562.9,5398.25634765625
250,6881.999999999999,6446.9990234375
251,7778.266666666666,8383.9638671875
252,8521.15,5568.37353515625
253,8820.516666666666,7068.95849609375
254,8641.899999999998,14920.9462890625
255,11115.183333333332,13877.798828125
256,10184.783333333333,6231.4775390625
257,12498.266666666666,11986.4111328125
258,12621.633333333331,11437.4970703125
259,11920.199999999999,12519.3251953125
260,13085.05,11163.287109375
261,12586.616666666665,10565.8369140625
262,15160.133333333333,11026.248046875
263,7604.883333333332,9143.2822265625
264,9043.083333333332,9685.9072265625
265,9700.916666666666,6925.32421875
266,11089.616666666667,11756.4736328125
267,15031.883333333331,12285.2373046875
268,8376.133333333331,8583.470703125
269,8624.716666666665,8447.408203125
270,8238.533333333333,9323.1767578125
271,10918.699999999997,9923.3759765625
272,9191.866666666665,9440.0849609375
273,13131.766666666666,8479.6884765625
274,12747.383333333331,5255.82080078125
275,10105.5,9140.5185546875
276,13699.783333333331,8965.9287109375
277,13473.166666666664,11311.3857421875
278,13543.133333333331,14329.6142578125
279,12307.75,10672.8779296875
280,10067.249999999998,12137.08984375
281,11272.266666666666,9251.1240234375
282,10208.916666666664,15781.2177734375
283,20109.783333333333,21120.419921875
284,18136.049999999996,15931.837890625
285,18731.13333333333,13683.328125
286,15459.433333333332,15402.31640625
287,12297.65,14087.912109375
288,13071.683333333332,14568.0341796875
289,9374.983333333334,10858.744140625
290,10427.133333333331,10836.1162109375
291,11506.099999999999,9916.4287109375
292,12386.116666666665,3371.66845703125
293,2050.116666666667,8538.7421875
294,6768.3499999999985,6364.35400390625
295,7010.799999999999,3449.0517578125
296,5708.05,2628.304443359375
297,4247.983333333333,6448.93115234375
298,6201.4,7384.51416015625
299,5944.433333333333,7811.95458984375
300,9167.55,7760.291015625
301,7061.883333333333,7489.12841796875
302,8249.733333333332,6328.67236328125
303,6102.199999999999,5081.59033203125
304,7516.416666666667,7149.92431640625
305,4890.5,9112.896484375
306,5767.733333333333,5564.61865234375
307,8460.333333333332,9102.8720703125
308,9986.016666666666,9263.9052734375
309,12533.75,10245.5166015625
310,13430.533333333331,13689.1826171875
311,14015.766666666666,10068.3701171875
312,6807.866666666666,10398.4169921875
313,8787.816666666666,9212.6220703125
314,11076.283333333333,10998.7158203125
315,12522.866666666665,10566.859375
316,15991.899999999998,14383.3017578125
317,12975.183333333332,11565.2470703125
318,13990.616666666665,16093.384765625
319,13118.699999999999,10863.740234375
320,14995.399999999998,15559.2353515625
321,15218.583333333332,14715.2158203125
322,16812.899999999998,10827.2099609375
323,14057.8,10144.1181640625
324,11027.483333333332,12386.033203125
325,13159.516666666666,11681.8974609375
326,13614.199999999999,8670.6240234375
327,12204.583333333332,8377.3798828125
328,10022.766666666665,11116.9775390625
329,10111.566666666666,8488.931640625
330,5991.816666666666,7153.12158203125
331,6153.016666666666,6641.15087890625
332,4382.466666666666,8579.7919921875
333,6753.249999999999,7642.92529296875
334,7060.033333333333,8242.9091796875
335,8015.166666666666,7239.19775390625
336,7564.999999999998,10990.15234375
337,10388.93333333333,11901.6357421875
338,10276.916666666666,8108.67138671875
339,10030.783333333333,11348.1650390625
340,11351.016666666665,11817.5244140625
341,11218.583333333332,8061.41552734375
342,7942.616666666665,7030.4912109375
343,5019.0,7763.67333984375
344,7912.616666666665,8517.0244140625
345,6085.799999999999,5048.82568359375
346,6432.649999999999,4953.56396484375
347,6855.5,9060.7412109375
348,9577.066666666666,8712.9091796875
349,8511.866666666665,10545.7119140625
350,12104.116666666665,8434.4541015625
351,11319.233333333334,9353.9638671875
352,12963.916666666664,7623.53173828125
353,11216.716666666665,11334.1240234375
354,12996.93333333333,18115.435546875
355,14034.649999999998,16845.873046875
356,16545.683333333334,10262.2373046875
357,13585.833333333332,11090.62109375
358,11601.466666666667,7387.55029296875
359,9748.333333333332,8762.740234375
360,9671.649999999998,12884.1826171875
361,11792.349999999999,5693.13671875
362,5519.799999999999,11614.4111328125
363,8951.633333333331,10107.1318359375
364,6391.883333333332,7264.00634765625
365,6328.5,7448.72509765625
366,8750.683333333332,8286.9736328125
367,11504.18333333333,10737.4853515625
368,13397.533333333333,8876.53515625
369,10497.649999999998,8723.3818359375
370,12551.383333333331,10807.0126953125
371,10357.849999999999,10917.4580078125
372,11685.033333333333,11377.3759765625
373,9674.333333333332,10088.6376953125
374,13030.8,10792.4697265625
375,13353.933333333334,11887.0771484375
376,6723.566666666666,6993.64599609375
377,7424.1833333333325,13148.8857421875
378,12751.616666666665,15997.4228515625
379,14969.549999999997,10913.3798828125
380,12407.066666666666,5845.96728515625
381,6836.666666666666,10220.8037109375
382,5850.766666666666,8739.4912109375
383,8130.666666666666,11107.4052734375
384,5407.883333333333,6658.23779296875
385,9544.466666666667,11277.2333984375
386,8813.8,8697.6240234375
387,10937.116666666665,8633.71875
388,7672.383333333332,6400.44384765625
389,6565.6833333333325,4550.08056640625
390,5721.766666666666,4937.72607421875
391,5950.999999999999,6679.31884765625
392,5799.416666666666,3689.68408203125
393,3070.3499999999995,2763.845947265625
394,3690.2166666666667,5627.22607421875
395,2316.95,4916.38037109375
396,6387.416666666666,2153.66796875
397,2275.333333333333,4577.86767578125
398,6269.049999999999,8623.6689453125
399,10377.066666666666,8854.3857421875
400,12721.533333333331,5589.23974609375
401,7152.4,7809.21435546875
402,9211.616666666667,6983.419921875
403,13080.95,7365.73388671875
404,6445.616666666667,5039.08740234375
405,3337.7333333333327,5788.03759765625
406,4768.583333333333,1735.010498046875
407,2277.383333333333,5205.61474609375
408,4136.516666666666,5228.46240234375
409,4797.383333333332,6300.5185546875
410,8940.516666666666,7509.04931640625
411,9476.966666666665,5156.77978515625
